SLogP,FilterItLogS,C2SP2,VSA_EState2,PEOE_VSA6,n6HRing,NaasC,nAcid,nAromAtom,AETA_beta,BCUTZ-1l,nO,NdssC,nBondsD,SdssC,C1SP2,n6aHRing,C3SP2,IC1,AMID_C
2.577500000000001,-3.9149965459101272,8,0.0,50.2456768101509,0,1,0,10,1.1447368421052628,5.655497921587179,2,0,0,0.0,0,0,2,3.1638651219508533,1.7096096066615465
4.2505000000000015,-4.485696026778461,12,0.0,18.199101205384828,0,3,0,12,1.3529411764705883,5.6975794730828175,0,0,0,0.0,0,0,0,2.687425246015586,1.7810656161969285
1.0895,-2.909092013005898,5,0.0,25.98020853630447,0,2,0,6,1.1111111111111112,5.693006474476408,3,0,2,0.0,0,0,1,3.403040241447948,1.315797045345161
2.3934000000000006,-4.229989300824745,5,0.0,25.98020853630447,0,2,0,6,0.8977272727272727,5.693622008256173,3,0,0,0.0,0,0,1,3.1469976460602265,1.6294458667778238
2.577500000000001,-3.9149965459101272,8,0.0,50.2456768101509,0,1,0,10,1.1447368421052628,5.655497921587179,2,0,0,0.0,0,0,2,3.1638651219508533,1.7096096066615465
2.577500000000001,-3.9149965459101272,8,0.0,50.2456768101509,0,1,0,10,1.1447368421052628,5.65549792158718,2,0,0,0.0,0,0,2,3.1638651219508533,1.7096096066615465
3.891700000000003,-5.846798009070008,6,12.82352377794297,31.136871793429908,0,5,0,11,1.0166666666666666,5.685961027872257,3,1,1,-0.4198446292097085,1,0,3,3.709756524600612,1.4482592898256699
6.305920000000004,-7.813465126124492,13,0.0,60.78302820700202,0,8,0,17,1.2884615384615383,5.689389864302247,0,0,0,0.0,0,0,2,3.4402512186268552,1.5708027874794053
7.395220000000008,-9.542305211367484,16,22.34415508830184,35.86640816407895,2,7,0,21,1.17,5.6909040477438575,3,1,3,-0.4525230749439346,2,0,2,3.647036300686755,1.5879904754868739
4.680000000000004,-5.2967451742556895,11,24.4807381608138,11.600939890232516,0,4,0,12,1.23,5.686702732208631,4,2,2,-0.5504522729185559,1,0,2,3.1299594270171385,1.6071018000764763
5.134200000000004,-7.3264505440548575,11,34.24927489184578,13.847474399381248,1,5,0,15,1.1158536585365857,5.672884558817049,5,3,3,-0.5681923809120306,3,0,4,3.5690629213741945,1.6092031047083288
4.744100000000004,-6.939286710443917,11,34.14117371812565,13.847474399381248,1,5,0,15,1.13125,5.672884568009271,5,3,3,-0.5755693912060027,3,0,4,3.5697272237443247,1.599302619975417
4.995100000000004,-6.918217093741911,11,34.54496746643938,32.046575604766076,1,4,0,15,1.1125,5.673141492000744,5,3,3,-0.29682622025023564,3,0,4,3.456685192784603,1.647511497960051
2.8419000000000008,-4.082221563009829,2,20.951356040214502,12.990104268152232,3,2,0,6,0.9921875,5.716900088462684,4,1,3,-0.20286746183592408,2,1,1,3.09504290084618,1.4673504644625393
2.746300000000001,-4.28618308809724,6,21.98973650017816,0.0,2,4,0,15,1.2727272727272727,5.6987406609870135,5,1,3,-0.33511932101809205,3,1,1,3.8842031592168738,1.311120051690498
3.9834200000000015,-6.259099510364827,8,25.76631077570777,29.800041095617342,2,5,0,21,1.3712121212121209,5.69932551025565,3,1,1,-0.4053139248251079,6,2,2,3.969860210355722,1.4318473351553886
4.328400000000003,-6.465893920615827,9,25.57144123916429,35.334613917388246,2,5,0,21,1.393939393939394,5.699325510956311,3,1,1,-0.4483978250518652,6,2,1,3.9918210495000888,1.3785388745905072
3.5466800000000016,-5.946417672805549,8,25.57636368765119,23.73367402715573,2,5,0,21,1.4411764705882353,5.699325510284338,3,1,1,-0.4832263397910948,6,2,2,4.125012160157082,1.3976386894967558
3.8141000000000025,-6.146987778335937,9,25.21247104026838,23.73367402715573,2,5,0,21,1.393939393939394,5.699325510926587,3,1,1,-0.5277629044169447,6,2,1,4.067292747613297,1.3785388745905072
3.6750000000000016,-5.734958144841744,9,25.562016246860914,29.800041095617342,2,4,0,21,1.3984375,5.699325510968148,3,1,1,-0.4077704629959318,6,2,1,3.9006575516516153,1.4185854240554197
3.378420000000002,-6.03711874921134,7,29.79300446531927,23.73367402715573,2,5,0,21,1.3863636363636365,5.69932551079016,3,1,1,-0.44531392482510745,7,2,1,4.0703466892367635,1.371351673349205
3.378420000000002,-6.03711874921134,5,29.956724124463676,17.66730695869413,3,5,0,21,1.3863636363636365,5.721948854680807,3,1,1,-0.4176596038374536,8,3,2,4.0703466892367635,1.3701082392921866
3.7234000000000025,-6.243863048674855,6,29.75247187187081,23.20187978046503,3,5,0,21,1.4090909090909092,5.7275499898681685,3,1,1,-0.4607435040642109,8,3,1,4.100068930662753,1.3167997787273047
2.9416800000000007,-5.724409557845916,5,29.75283606418487,11.600939890232516,3,5,0,21,1.4558823529411764,5.720308696395676,3,1,1,-0.49557201880344,8,3,2,4.233217040433508,1.3377154186745337
3.209100000000001,-5.9249970369153475,6,29.37621772235763,11.600939890232516,3,5,0,21,1.4090909090909092,5.7275498009606585,3,1,1,-0.54010858342929,8,3,1,4.17699200758583,1.3167997787273047
3.070000000000001,-5.513013753873763,6,29.746284470900274,17.66730695869413,3,4,0,21,1.4140625,5.727550055280358,3,1,1,-0.4201161420082775,8,3,1,4.0204734405201075,1.3549169941174584
3.9696000000000033,-4.484084932858053,8,9.429362762858435,30.33183534230805,2,3,0,12,1.16,5.694854561628579,1,0,0,0.0,2,1,1,3.127292125630928,1.6998130864437
6.3591400000000045,-8.457857115239054,10,11.84593061383852,12.13273413692322,2,9,0,18,1.2115384615384617,5.68449018714588,3,0,2,0.0,2,1,3,3.522976257876192,1.5570905793195775
6.7041200000000085,-8.66084343985471,11,11.5126287745843,23.73367402715573,2,9,0,18,1.2307692307692308,5.6844903055969,3,0,2,0.0,2,1,2,3.66882928981919,1.5113457498824847
6.162520000000006,-8.642392706236162,11,25.533442577110357,23.73367402715573,2,9,0,18,1.2045454545454546,5.684490330260763,4,1,3,0.16241482339801538,3,1,2,3.751736644570089,1.4723575077821691
6.066620000000005,-8.468910205565681,11,11.426423349648314,23.73367402715573,2,9,0,18,1.2012195121951221,5.684490372765155,4,0,2,0.0,2,1,2,3.7580862395617953,1.4918410734804448
6.361920000000006,-9.00672243436453,11,9.121073030320675,23.73367402715573,2,9,0,18,1.243421052631579,5.684490841347662,3,0,2,0.0,2,1,2,3.721242830053788,1.5049636729226592
6.053500000000005,-8.485514556112014,12,9.061159672874851,29.800041095617342,2,8,0,18,1.2635135135135136,5.691288021684144,3,0,2,0.0,2,1,1,3.7208978667458377,1.4958752251934884
4.757000000000005,-5.564189656298473,9,19.90196495135508,18.208754243757106,2,5,0,12,1.15625,5.687334188256807,4,2,3,0.5212481988510134,3,1,3,3.653646576543848,1.5399691253251966
3.6380000000000017,-5.421100037599441,8,13.142176806750848,0.0,2,5,0,20,1.3928571428571428,5.726914871270603,1,0,0,0.0,5,2,0,3.859449006175797,1.3981033384417527
2.6104000000000003,-4.850615571708485,8,12.960868936380475,0.0,2,5,0,20,1.3706896551724137,5.726943145980854,2,0,0,0.0,5,2,0,4.079295693505471,1.3583616772839826
2.428,-4.977638858314278,3,21.018838044364635,0.0,2,5,0,20,1.4285714285714286,5.7630497185638525,1,0,0,0.0,7,2,0,3.9577376896212,1.252360408020822
4.091100000000002,-6.322443008112607,6,12.563822265090625,11.600939890232516,2,7,0,17,1.3703703703703705,5.7280722014523064,1,0,0,0.0,5,2,0,3.9869763410982966,1.2859949331828555
2.9401,-5.265513811931262,8,12.490181979371364,0.0,2,6,0,20,1.3666666666666667,5.72611291401217,2,0,0,0.0,5,2,0,4.155853855230228,1.315198132043978
3.153100000000001,-5.253613114444223,11,0.3482741769547335,6.06636706846161,1,6,0,12,1.2142857142857142,5.6923476015868655,5,0,2,0.0,0,0,1,3.3583360198661723,1.5576720995175708
4.097800000000002,-4.7791232183465215,11,26.91692891097637,0.0,0,6,0,17,1.296875,5.692726305107333,4,2,2,-0.2899459735236454,4,0,2,3.5944600896940506,1.534715481930656
7.402700000000008,-9.764443727028302,14,36.2434351451984,25.477292959539856,1,10,0,27,1.3404255319148937,5.6803094183846525,5,2,2,-0.8208235491946265,4,1,7,3.806566718963393,1.6308771321342583
2.816280000000001,-5.6722243141562485,7,6.6848124386397565,17.289397394048667,0,8,0,17,1.2348484848484849,5.682791769821132,4,0,0,0.0,2,0,5,3.7428994374579503,1.5729562625692015
3.2260000000000018,-6.851172720976994,6,18.916818245228765,17.289397394048667,1,9,0,17,1.2291666666666667,5.676831796057577,4,1,1,-0.08701373828180302,3,0,6,3.875519698360633,1.5429765944003244
2.7737800000000012,-5.407043218346522,7,6.622023086787905,17.289397394048667,1,8,0,17,1.2578125,5.683121748198568,4,0,0,0.0,2,0,5,3.8221499600479945,1.5581364438136138
3.0822000000000016,-5.931884314156251,6,6.696189753454572,17.289397394048667,1,9,0,17,1.2348484848484849,5.676831030725866,4,0,0,0.0,2,0,6,3.796100709212213,1.5667258724203987
2.6100800000000004,-5.13183651011612,8,6.5279184343858905,17.289397394048667,0,8,0,17,1.25,5.6867332366879975,5,0,0,0.0,2,0,4,3.800726311450333,1.5100750764200173
2.4772000000000003,-5.709951624982819,5,11.213685460789053,5.156663257125445,2,9,0,17,1.25,5.686792895516309,4,0,0,0.0,3,1,5,3.923664705933228,1.5039312685702106
2.850480000000001,-4.8579307462058186,10,16.665818575044455,0.0,1,6,0,12,1.2983870967741935,5.69131856385544,4,1,3,-0.3323144673388172,1,0,2,3.5981197128952864,1.44625368638694
3.248200000000001,-5.905202810327397,6,30.9947720568126,6.06636706846161,1,4,0,12,1.0592105263157894,5.689029461782565,4,2,2,-1.139949285982528,4,1,3,3.8123094864032048,1.4699646983467354
7.233380000000008,-9.651018516227902,15,35.95565864800632,13.847474399381248,1,10,0,27,1.3563829787234043,5.682456117885799,5,2,2,-0.9114357940925852,4,1,6,3.90145263970758,1.5931589511008186
7.233380000000008,-9.651018516227902,15,35.95565864800632,13.847474399381248,1,10,0,27,1.3563829787234043,5.682456117885799,5,2,2,-0.9114357940925852,4,1,6,3.90145263970758,1.5931589511008186
7.233380000000008,-9.651018516227902,15,35.95565864800632,13.847474399381248,1,10,0,27,1.3563829787234043,5.682456117885799,5,2,2,-0.9114357940925852,4,1,6,3.90145263970758,1.5931589511008186
8.124580000000009,-10.582144683100227,15,24.52214589663537,13.847474399381248,2,10,0,27,1.3085106382978724,5.682456077340071,3,1,1,-0.11785130239498742,4,1,6,3.774983994253047,1.6789007022707336
2.7252,-3.394413883676312,7,25.957451382425226,12.13273413692322,1,3,0,6,1.06,5.687188813949248,3,3,3,-0.2980452412446455,1,0,1,3.65256901109275,1.4835468633318307
4.630820000000004,-6.517798584406341,11,26.127230819932045,6.06636706846161,3,5,0,21,1.1875,5.698843599326798,3,0,1,0.0,4,2,1,3.609549746136832,1.6060320259398186
3.731600000000003,-4.304938676600786,10,19.079823123438747,30.33183534230805,0,4,0,12,1.1851851851851851,5.689155211379162,2,1,1,0.0911185647098347,0,0,2,3.1120981918777613,1.6731552166753805
3.6628000000000025,-5.0421774835842905,10,2.5952258125472407,48.53093654769288,1,3,0,12,1.1354166666666667,5.691232369061424,1,0,0,0.0,0,0,2,2.928953178681029,1.7855409416128394
4.843500000000003,-8.041202411653646,8,18.221987815094398,23.73367402715573,3,8,0,18,1.2905405405405406,5.699492126448322,3,0,2,0.0,5,2,0,3.78524058002742,1.3835182838304696
3.1456800000000014,-6.523624461110772,4,8.742126837241376,17.289397394048667,1,8,0,17,1.3571428571428572,5.682810289394253,2,0,0,0.0,4,1,5,3.732811897001645,1.5643964934057883
3.309700000000001,-5.469983957972605,5,31.74983058617198,17.40315294639635,0,4,0,11,1.0202702702702702,5.689029568567502,4,2,2,-1.136463260848105,3,0,2,3.905015003516345,1.3981697265555388
2.6521,-4.257343311987244,6,12.803006739732929,11.600939890232516,0,3,0,6,1.0375,5.69192523709087,2,1,1,0.02550925925925962,0,0,1,3.4827222133834934,1.5181421961336208
6.506020000000006,-9.04689007186447,11,9.197290705096043,23.73367402715573,2,9,0,18,1.2371794871794872,5.6844908776402985,3,0,2,0.0,2,1,2,3.7256557557358967,1.535605283968961
3.035480000000001,-4.923684133429448,8,0.0,36.398202410769656,0,4,0,12,1.2884615384615383,5.673383920730559,3,0,2,0.0,0,0,4,3.416093410391277,1.5816003351826269
2.6979000000000006,-4.900299849535275,8,4.067169692831219,24.26546827384644,1,4,0,12,1.24,5.6845094364880655,3,0,2,0.0,1,1,2,3.5829755257403963,1.4815782676162457
2.6979000000000006,-4.900299849535275,6,3.660843596051236,24.26546827384644,1,4,0,12,1.24,5.6810499592243495,3,0,2,0.0,2,1,3,3.539497264870831,1.4827098350827932
3.3664000000000023,-5.160042324867645,9,11.585082338245284,42.46456947923127,0,4,0,12,1.2037037037037035,5.673244997947267,4,1,3,0.03875235644473385,0,0,4,3.339768804637948,1.591995615452919
3.2253000000000016,-4.2718353183681534,7,1.232668976796412,30.33183534230805,0,3,0,11,1.1630434782608696,5.6856801684039375,3,0,2,0.0,1,0,2,3.43063671421538,1.5149448267781285
3.2253000000000016,-4.2718353183681534,5,0.0,24.26546827384644,0,3,0,11,1.1630434782608696,5.6823774098992175,3,0,2,0.0,2,0,3,3.428367044440156,1.5157659757548898
2.6979000000000006,-4.900299849535275,6,3.857602855310495,24.26546827384644,1,4,0,12,1.24,5.681010282483751,3,0,2,0.0,2,1,3,3.624282798129312,1.4823604721164043
2.950680000000001,-4.8966824542794,8,2.1594305696384866,36.398202410769656,0,4,0,12,1.2685185185185186,5.673382569273914,2,0,2,0.0,0,0,4,3.3927474104487843,1.5885618368256116
2.613100000000001,-4.8735802321585115,6,5.819012823108452,24.26546827384644,1,4,0,12,1.2211538461538465,5.681046899411317,2,0,2,0.0,2,1,3,3.5006310006001207,1.493741194340822
3.281600000000002,-5.132279704863199,9,13.780267345753591,42.46456947923127,0,4,0,12,1.1875,5.6732436023059325,3,1,3,0.04883423584479507,0,0,4,3.3168993817434687,1.5983374322055854
4.097800000000004,-5.659303108504888,8,2.068348290418096,36.398202410769656,0,4,0,12,1.1293103448275863,5.673612862342174,2,0,2,0.0,0,0,4,3.4075747706419226,1.4883142722356124
2.482500000000001,-5.075797525532579,9,2.4180015557080163,36.398202410769656,0,4,0,12,1.2241379310344829,5.675325534377412,4,0,4,0.0,0,0,3,3.3291948781045986,1.4730978376091246
3.0374000000000008,-5.170818053789736,9,13.442861417263162,36.398202410769656,0,4,0,12,1.1982758620689655,5.675003703179282,3,1,3,-0.09931214930590526,1,0,3,3.466418533827088,1.5445552688204558
2.4505,-5.112738144300071,9,2.1313692624207112,36.398202410769656,0,4,0,12,1.225,5.6750142899753095,4,0,4,0.0,0,0,3,3.3960223246935675,1.425845480908014
2.474,-4.456359041166984,6,6.330146891060702,30.33183534230805,1,3,0,12,1.22,5.681065574393402,2,0,2,0.0,2,1,3,3.413660689688185,1.5493644338238814
2.613100000000001,-4.8735802321585115,6,5.802039895175924,24.26546827384644,1,4,0,12,1.2211538461538465,5.6809814347293495,2,0,2,0.0,2,1,3,3.5006310006001207,1.493372212097139
3.1405000000000016,-4.245745115269109,7,3.437865473605012,30.33183534230805,0,3,0,11,1.1458333333333333,5.685676116140653,2,0,2,0.0,1,0,2,3.3941029286642777,1.5255502243414425
3.1405000000000016,-4.245745115269109,5,2.185483276643991,24.26546827384644,0,3,0,11,1.1458333333333333,5.6823740299810535,2,0,2,0.0,2,0,3,3.392022398036989,1.5263376419492691
4.525480000000004,-6.213417590143639,14,2.24276390297182,54.59730361615449,0,5,0,18,1.3515625,5.673382419311624,2,0,2,0.0,0,0,4,3.3009964560143388,1.6772488038607718
4.187900000000004,-6.1914821160040665,12,5.935926226610265,42.46456947923127,1,5,0,18,1.314516129032258,5.681046510281429,2,0,2,0.0,2,1,3,3.4262406431209107,1.600576550967476
4.025300000000001,-6.417864448384683,15,2.2147025957540443,54.59730361615449,0,5,0,18,1.3071428571428572,5.675014136588602,4,0,4,0.0,0,0,3,3.3139178667574174,1.5301748742921777
2.1927000000000003,-2.29390186715083,0,19.88228173609728,6.4208216229260096,1,0,0,0,0.8275862068965517,5.781219504602313,3,1,3,0.20330182613168746,0,0,0,2.3485857581404663,1.4688645352214815
7.344320000000009,-9.230494502014334,16,22.63137368931888,24.26546827384644,2,7,0,21,1.18,5.690902503003698,3,1,3,-0.636321260884978,2,0,2,3.6016675506177087,1.5880174924686483
5.087300000000004,-6.512206988572713,8,19.48393469291075,36.75265696523406,2,4,0,17,1.1470588235294117,5.693899748972488,1,1,1,0.2304607439797945,4,1,3,3.4647206104460664,1.7072508214286355
3.993620000000005,-5.200288317079297,5,15.153583217443314,36.75265696523406,1,3,0,11,1.0344827586206895,5.693899816494442,2,1,1,0.22479148529605064,3,0,1,3.161221130597822,1.6269528503246404
3.746800000000003,-5.28940081011015,5,17.261423621454345,36.75265696523406,1,3,0,11,1.0078125,5.693899772474227,2,1,1,0.2230864219426356,3,0,1,3.147522404963768,1.5917722218235582
3.9680400000000042,-4.74750169375046,5,15.246009729723726,36.75265696523406,1,3,0,11,1.025,5.6938998090126125,1,1,1,0.2357124485596709,3,0,1,3.105283123614606,1.6295806764988503
4.9165000000000045,-5.799423477746105,11,30.95274375700421,67.0844923075421,1,3,0,17,1.1428571428571428,5.69205045150915,2,1,2,0.2056152948565924,2,0,2,3.349398827286061,1.712213793175272
3.584760000000002,-6.510793550120976,9,18.0384565276728,17.696185628620213,2,9,0,18,1.2916666666666667,5.680414476509206,3,0,2,0.0,1,1,5,3.3402292411637307,1.6397689474030754
3.8112000000000017,-4.15793545499962,6,7.933055476820357,18.199101205384828,0,2,0,14,1.2142857142857142,5.675770677950357,0,0,0,0.0,2,0,2,3.4172113903213868,1.6462119483020454
4.860620000000004,-6.147109437194028,9,8.382575953220794,25.12283840507545,1,4,0,15,1.2065217391304348,5.674946592291187,0,0,0,0.0,1,1,3,3.2429265589119787,1.7690142544987482
4.860620000000004,-6.147109437194028,9,8.252798012723611,31.18920547353705,1,4,0,15,1.2065217391304348,5.674583374255577,0,0,0,0.0,1,1,3,3.2429265589119787,1.7701440461122335
6.908400000000008,-8.786008795430906,17,7.106766991817731,29.422131530971885,1,5,0,24,1.2770270270270272,5.6803358274140825,3,0,0,0.0,1,0,2,3.512614849085547,1.7045095458414519
4.6913000000000045,-6.036880690088153,10,7.667071418073402,31.18920547353705,1,4,0,15,1.2391304347826086,5.674998317473682,0,0,0,0.0,1,1,2,3.309296668237004,1.69270885128893
4.5522000000000045,-5.616062507825943,10,8.315170855379188,31.18920547353705,1,3,0,15,1.2386363636363635,5.674999118202939,0,0,0,0.0,1,1,2,3.2104667694734412,1.7650573605679667
4.5522000000000045,-5.616062507825943,8,8.053425847190729,31.18920547353705,1,3,0,15,1.2386363636363635,5.674605829761411,0,0,0,0.0,2,1,3,3.2591419842479024,1.7658581621316571
4.5522000000000045,-5.616062507825943,8,7.917710740938554,25.12283840507545,1,3,0,15,1.2386363636363635,5.6744953251998425,0,0,0,0.0,2,1,3,3.2591419842479024,1.766086962578426
4.613700000000004,-5.1850168653532505,6,8.287262928319475,25.12283840507545,0,3,0,14,1.1785714285714286,5.675336280948397,0,0,0,0.0,3,0,2,3.386509470151416,1.6539197425605183
3.700680000000003,-5.114552029141609,9,27.116033592570872,30.33183534230805,0,4,0,12,1.2583333333333333,5.687949527722116,3,2,2,-0.7538331408535153,2,0,3,3.8082080733223167,1.455737989254356
5.2599000000000045,-6.059145887717078,5,14.865852936011667,43.973091379536896,1,3,0,6,0.94,5.69409032560848,1,1,1,-0.1037683155855953,1,0,1,2.9953418466097093,1.5965473709512048
4.985200000000004,-5.548060709712333,10,0.0,60.6636706846161,0,2,0,12,1.119047619047619,5.68603439527283,0,0,0,0.0,0,0,2,2.6591591278514217,1.9024740056352525
3.2943000000000016,-5.072921876971988,10,25.633088761772484,24.26546827384644,1,4,0,12,1.1896551724137931,5.692995115513336,4,0,2,0.0,0,0,2,3.078299886244688,1.493350655245747
3.361600000000002,-3.7966851432450976,4,10.535393361048122,51.96041707260893,0,2,0,6,1.0166666666666666,5.685816556180903,1,0,1,0.0,1,0,2,2.6089116052716923,1.8209701299292127
3.566400000000004,-3.3756335824341566,10,0.0,25.98020853630447,0,6,0,12,1.2045454545454546,5.691989342003727,4,0,0,0.0,0,0,2,3.0494520727893937,1.6643630225370225
5.4294000000000056,-6.8841777335443215,15,0.0,90.9955060269242,0,3,0,18,1.28,5.686072054000023,0,0,0,0.0,0,0,3,2.6232213878443744,1.966468495722036
4.424700000000003,-6.5159210668176675,13,32.328240668409265,36.398202410769656,1,5,0,18,1.2794117647058822,5.6879495232602695,3,2,2,-0.6022014851047963,3,1,3,3.693827951900312,1.5360486882299318
